date,Open,High,Low,Close,Volume,NASDAQ_Close,52_week_high,52_week_low
2023-07-05,120.05999755859375,123.37000274658203,120.05999755859375,122.62999725341797,17830300,13791.650390625,127.91000366210938,83.48999786376953
2023-07-06,120.63999938964844,121.1500015258789,119.25,120.93000030517578,17732500,13679.0400390625,127.91000366210938,83.48999786376953
2023-07-07,120.88999938964844,121.75,120.08999633789062,120.13999938964844,20982400,13660.7197265625,127.91000366210938,83.48999786376953
2023-07-10,119.06999969482422,119.06999969482422,116.63999938964844,116.87000274658203,32960100,13685.48046875,127.91000366210938,83.48999786376953
2023-07-11,116.76000213623047,118.2249984741211,115.83000183105469,117.70999908447266,18286600,13760.7001953125,127.91000366210938,83.48999786376953
2023-07-12,119.30000305175781,120.95999908447266,119.0,119.62000274658203,22059600,13918.9599609375,127.91000366210938,83.48999786376953
2023-07-13,121.54000091552734,125.33499908447266,121.05999755859375,124.83000183105469,31535900,14138.5703125,127.91000366210938,83.48999786376953
2023-07-14,125.12999725341797,127.08999633789062,124.9000015258789,125.69999694824219,20482800,14113.7001953125,127.91000366210938,83.48999786376953
2023-07-17,126.05999755859375,127.27999877929688,124.5,125.05999755859375,20675300,14244.9501953125,127.91000366210938,83.48999786376953
2023-07-18,124.90499877929688,124.98999786376953,123.30000305175781,124.08000183105469,21071200,14353.6396484375,127.91000366210938,83.48999786376953
2023-07-19,124.79000091552734,125.47000122070312,122.47000122070312,122.77999877929688,22313800,14358.01953125,127.91000366210938,83.48999786376953
2023-07-20,122.12000274658203,124.69999694824219,118.68499755859375,119.52999877929688,27541700,14063.3095703125,127.91000366210938,83.48999786376953
2023-07-21,120.87000274658203,121.30000305175781,119.06999969482422,120.30999755859375,56498100,14032.8095703125,127.91000366210938,83.48999786376953
2023-07-24,121.9260025024414,123.3499984741211,121.37999725341797,121.87999725341797,22276100,14058.8701171875,127.91000366210938,83.48999786376953
2023-07-25,121.87999725341797,123.69000244140625,121.52999877929688,122.79000091552734,31820800,14144.5595703125,127.91000366210938,83.48999786376953
2023-07-26,130.36000061035156,131.3699951171875,128.7100067138672,129.66000366210938,46216900,14127.2802734375,129.66000366210938,83.48999786376953
2023-07-27,131.8000030517578,133.60000610351562,129.17999267578125,129.8699951171875,35931600,14050.1103515625,129.8699951171875,83.48999786376953
2023-07-28,130.97000122070312,134.07000732421875,130.9199981689453,133.00999450683594,26971000,14316.66015625,133.00999450683594,83.48999786376953
2023-07-31,133.00999450683594,133.8300018310547,132.1300048828125,133.11000061035156,18381900,14346.01953125,133.11000061035156,83.48999786376953
2023-08-01,130.85499572753906,132.9199981689453,130.75,131.88999938964844,22154300,14283.91015625,133.11000061035156,83.48999786376953
2023-08-02,129.83999633789062,130.4199981689453,127.8499984741211,128.63999938964844,22705800,13973.4501953125,133.11000061035156,83.48999786376953
2023-08-03,128.3699951171875,129.77000427246094,127.7750015258789,128.77000427246094,15018100,13959.7197265625,133.11000061035156,83.48999786376953
2023-08-04,129.60000610351562,131.92999267578125,128.31500244140625,128.5399932861328,20509500,13909.240234375,133.11000061035156,83.48999786376953
2023-08-07,129.50999450683594,132.05999755859375,129.42999267578125,131.94000244140625,17621000,13994.400390625,133.11000061035156,83.48999786376953
2023-08-08,130.97999572753906,131.94000244140625,130.1300048828125,131.83999633789062,16836000,13884.3203125,133.11000061035156,83.48999786376953
2023-08-09,132.19000244140625,132.47000122070312,129.5050048828125,130.14999389648438,17745200,13722.01953125,133.11000061035156,83.48999786376953
2023-08-10,131.97000122070312,132.64700317382812,130.03500366210938,130.2100067138672,17855700,13737.990234375,133.11000061035156,83.48999786376953
2023-08-11,129.20199584960938,130.44000244140625,128.75,130.1699981689453,15191500,13644.849609375,133.11000061035156,83.48999786376953
2023-08-14,129.85000610351562,131.91000366210938,129.58999633789062,131.8300018310547,17526200,13788.330078125,133.11000061035156,83.48999786376953
2023-08-15,131.58999633789062,131.99000549316406,129.81900024414062,130.27000427246094,14769200,13631.0498046875,133.11000061035156,83.48999786376953
2023-08-16,129.27999877929688,130.8979949951172,128.4600067138672,129.11000061035156,17548400,13474.6298828125,133.11000061035156,83.48999786376953
2023-08-17,130.4499969482422,132.49099731445312,129.85000610351562,130.4600067138672,23665600,13316.9296875,133.11000061035156,83.48999786376953
2023-08-18,129.05999755859375,129.8300018310547,127.0,128.11000061035156,23619400,13290.7802734375,133.11000061035156,83.48999786376953
2023-08-21,127.8499984741211,129.25999450683594,127.16000366210938,128.92999267578125,21851100,13497.58984375,133.11000061035156,83.48999786376953
2023-08-22,129.1300048828125,130.9499969482422,128.9250030517578,129.69000244140625,15569400,13505.8701171875,133.11000061035156,83.48999786376953
2023-08-23,130.85000610351562,134.07000732421875,130.50999450683594,133.2100067138672,26497000,13721.0302734375,133.2100067138672,83.48999786376953
2023-08-24,134.7270050048828,134.97000122070312,130.3000030517578,130.4199981689453,18680400,13463.9697265625,133.2100067138672,83.48999786376953
2023-08-25,130.13999938964844,131.39999389648438,128.0399932861328,130.69000244140625,20678100,13590.650390625,133.2100067138672,83.48999786376953
2023-08-28,132.0800018310547,133.24000549316406,130.85000610351562,131.7899932861328,16715500,13705.1298828125,133.2100067138672,83.48999786376953
2023-08-29,132.9980010986328,137.2949981689453,132.97999572753906,135.49000549316406,30803300,13943.759765625,135.49000549316406,83.48999786376953
2023-08-30,135.57000732421875,137.25,135.02099609375,136.92999267578125,21773400,14019.3095703125,136.92999267578125,83.48999786376953
2023-08-31,137.0500030517578,138.39999389648438,136.82000732421875,137.35000610351562,28147900,14034.9697265625,137.35000610351562,83.48999786376953
2023-09-01,138.42999267578125,138.5800018310547,135.94000244140625,136.8000030517578,16665700,14031.8095703125,137.35000610351562,83.48999786376953
2023-09-05,136.44000244140625,137.3699951171875,135.55999755859375,136.7100067138672,17730200,14020.9501953125,137.35000610351562,83.48999786376953
2023-09-06,137.01499938964844,137.47999572753906,134.69000244140625,135.3699951171875,15814300,13872.4697265625,137.35000610351562,83.48999786376953
2023-09-07,134.60000610351562,136.5800018310547,133.9600067138672,136.1999969482422,16976000,13748.830078125,137.35000610351562,83.48999786376953
2023-09-08,135.8699951171875,137.51499938964844,135.8699951171875,137.1999969482422,17810700,13761.5302734375,137.35000610351562,83.48999786376953
2023-09-11,137.3800048828125,138.26400756835938,136.5500030517578,137.74000549316406,17180800,13917.8896484375,137.74000549316406,83.48999786376953
2023-09-12,137.1300048828125,137.63999938964844,135.92999267578125,136.07000732421875,15212900,13773.6103515625,137.74000549316406,83.48999786376953
2023-09-13,135.89999389648438,137.6999969482422,134.92999267578125,137.5,16394900,13813.58984375,137.74000549316406,83.48999786376953
2023-09-14,138.38999938964844,139.5500030517578,137.05999755859375,138.99000549316406,19064600,13926.0498046875,138.99000549316406,83.48999786376953
2023-09-15,138.8000030517578,139.36000061035156,137.17999267578125,138.3000030517578,48947600,13708.330078125,138.99000549316406,83.48999786376953
2023-09-18,137.6300048828125,139.92999267578125,137.6300048828125,138.9600067138672,16233600,13710.240234375,138.99000549316406,83.48999786376953
2023-09-19,138.25,139.1750030517578,137.5,138.8300018310547,15479100,13678.1904296875,138.99000549316406,83.48999786376953
2023-09-20,138.8300018310547,138.83999633789062,134.52000427246094,134.58999633789062,21473500,13469.1298828125,138.99000549316406,83.48999786376953
2023-09-21,132.38999938964844,133.19000244140625,131.08999633789062,131.36000061035156,22042700,13223.98046875,138.99000549316406,83.48999786376953
2023-09-22,131.67999267578125,133.00999450683594,130.50999450683594,131.25,17348700,13211.8095703125,138.99000549316406,83.48999786376953
2023-09-25,130.77000427246094,132.22000122070312,130.02999877929688,132.1699981689453,14650000,13271.3203125,138.99000549316406,83.48999786376953
2023-09-26,130.91400146484375,131.40499877929688,128.19000244140625,129.4499969482422,20378800,13063.6103515625,138.99000549316406,83.48999786376953
2023-09-27,129.44000244140625,131.72000122070312,129.3800048828125,131.4600067138672,18764200,13092.849609375,138.99000549316406,83.48999786376953
2023-09-28,130.69000244140625,134.17999267578125,130.69000244140625,133.1300048828125,18201400,13201.2802734375,138.99000549316406,83.48999786376953
2023-09-29,134.0800018310547,134.88999938964844,131.32000732421875,131.85000610351562,23224200,13219.3203125,138.99000549316406,83.48999786376953
2023-10-02,132.15499877929688,135.36000061035156,132.06500244140625,135.1699981689453,19210400,13307.76953125,138.99000549316406,83.48999786376953
2023-10-03,134.92999267578125,135.24000549316406,132.81500244140625,133.3000030517578,19628700,13059.4697265625,138.99000549316406,83.48999786376953
2023-10-04,133.66000366210938,136.57000732421875,133.42999267578125,136.27000427246094,22848000,13236.009765625,138.99000549316406,83.48999786376953
2023-10-05,136.1300048828125,136.5,134.4550018310547,135.99000549316406,15922900,13219.830078125,138.99000549316406,83.48999786376953
2023-10-06,134.94000244140625,139.18600463867188,134.94000244140625,138.72999572753906,20819300,13431.33984375,138.99000549316406,83.48999786376953
2023-10-09,137.99000549316406,139.97000122070312,136.6999969482422,139.5,16599100,13484.240234375,139.5,83.48999786376953
2023-10-10,139.50999450683594,140.74000549316406,138.42999267578125,139.1999969482422,19554900,13562.83984375,139.5,83.48999786376953
2023-10-11,139.85000610351562,142.22000122070312,139.83999633789062,141.6999969482422,20146300,13659.6796875,141.6999969482422,83.48999786376953
2023-10-12,142.16000366210938,142.3800048828125,139.4499969482422,140.2899932861328,18173100,13574.2197265625,141.6999969482422,83.48999786376953
2023-10-13,140.64999389648438,141.33999633789062,137.97000122070312,138.5800018310547,19438700,13407.23046875,141.6999969482422,83.48999786376953
2023-10-16,139.72999572753906,140.90499877929688,139.32000732421875,140.49000549316406,17345600,13567.98046875,141.6999969482422,83.48999786376953
2023-10-17,140.02999877929688,141.25,138.5290069580078,140.99000549316406,17424000,13533.75,141.6999969482422,83.48999786376953
2023-10-18,140.75,141.99000549316406,138.7050018310547,139.27999877929688,18304900,13314.2998046875,141.6999969482422,83.48999786376953
2023-10-19,139.8000030517578,141.0050048828125,138.60000610351562,138.97999572753906,21831200,13186.1796875,141.6999969482422,83.48999786376953
2023-10-20,138.58999633789062,139.0399932861328,136.2449951171875,136.74000549316406,24953900,12983.8095703125,141.6999969482422,83.48999786376953
2023-10-23,136.22999572753906,139.02000427246094,135.11000061035156,137.89999389648438,20780700,13018.330078125,141.6999969482422,83.48999786376953
2023-10-24,139.16000366210938,140.7100067138672,138.75,140.1199951171875,26535200,13139.8701171875,141.6999969482422,83.48999786376953
2023-10-25,129.77000427246094,130.10000610351562,126.08999633789062,126.66999816894531,58796100,12821.2197265625,141.6999969482422,83.48999786376953
2023-10-26,124.47000122070312,125.45999908447266,122.31999969482422,123.44000244140625,33907400,12595.6103515625,141.6999969482422,83.48999786376953
2023-10-27,124.02999877929688,124.44000244140625,121.45999908447266,123.4000015258789,37367700,12643.009765625,141.6999969482422,83.48999786376953
2023-10-30,124.45999908447266,126.55000305175781,123.87999725341797,125.75,24165600,12789.48046875,141.6999969482422,83.48999786376953
2023-10-31,126.2699966430664,126.55999755859375,123.92500305175781,125.30000305175781,21123400,12851.240234375,141.6999969482422,83.48999786376953
2023-11-01,125.33999633789062,127.73999786376953,124.92500305175781,127.56999969482422,26536600,13061.4697265625,141.6999969482422,83.48999786376953
2023-11-02,129.55999755859375,130.08999633789062,128.11000061035156,128.5800018310547,24091700,13294.1904296875,141.6999969482422,83.48999786376953
2023-11-03,129.08999633789062,130.72999572753906,129.00999450683594,130.3699951171875,19517900,13478.2802734375,141.6999969482422,83.48999786376953
2023-11-06,130.22000122070312,131.55999755859375,129.92999267578125,131.4499969482422,15360400,13518.7802734375,141.6999969482422,86.45999908447266
2023-11-07,131.97999572753906,133.27999877929688,131.13999938964844,132.39999389648438,19223800,13639.8603515625,141.6999969482422,86.45999908447266
2023-11-08,132.36000061035156,133.5399932861328,132.16000366210938,133.25999450683594,15093600,13650.41015625,141.6999969482422,86.45999908447266
2023-11-09,133.36000061035156,133.9600067138672,131.50999450683594,131.69000244140625,17976500,13521.4501953125,141.6999969482422,86.45999908447266
2023-11-10,131.52999877929688,134.27000427246094,130.8699951171875,134.05999755859375,20872900,13798.1103515625,141.6999969482422,86.45999908447266
2023-11-13,133.36000061035156,134.11000061035156,132.77000427246094,133.63999938964844,16409900,13767.740234375,141.6999969482422,86.45999908447266
2023-11-14,135.64999389648438,137.24000549316406,135.10000610351562,135.42999267578125,22317300,14094.3798828125,141.6999969482422,86.45999908447266
2023-11-15,136.63999938964844,136.83999633789062,135.3300018310547,136.3800048828125,15840900,14103.83984375,141.6999969482422,86.45999908447266
2023-11-16,136.9600067138672,138.8800048828125,136.0800018310547,138.6999969482422,17615100,14113.669921875,141.6999969482422,86.45999908447266
2023-11-17,137.82000732421875,138.0,135.47999572753906,136.94000244140625,25565300,14125.48046875,141.6999969482422,86.45999908447266
2023-11-20,135.5,138.4250030517578,135.49000549316406,137.9199981689453,19569400,14284.5302734375,141.6999969482422,86.45999908447266
2023-11-21,137.94000244140625,138.96499633789062,137.7050018310547,138.6199951171875,17648100,14199.98046875,141.6999969482422,86.45999908447266
2023-11-22,139.10000610351562,141.10000610351562,139.0,140.02000427246094,17306400,14265.8603515625,141.6999969482422,86.45999908447266
2023-11-24,139.5399932861328,139.677001953125,137.47000122070312,138.22000122070312,8828600,14250.849609375,141.6999969482422,86.45999908447266
2023-11-27,137.57000732421875,139.6300048828125,137.5399932861328,138.0500030517578,17886400,14241.01953125,141.6999969482422,86.45999908447266
2023-11-28,137.6300048828125,138.66000366210938,137.0399932861328,138.6199951171875,17046900,14281.759765625,141.6999969482422,86.45999908447266
2023-11-29,138.98500061035156,139.6699981689453,136.2949981689453,136.39999389648438,21014700,14258.490234375,141.6999969482422,86.45999908447266
2023-11-30,136.39999389648438,136.9600067138672,132.7899932861328,133.9199981689453,29913500,14226.2197265625,141.6999969482422,86.45999908447266
2023-12-01,133.32000732421875,133.5,132.15199279785156,133.32000732421875,24258400,14305.0302734375,141.6999969482422,86.45999908447266
2023-12-04,131.29400634765625,131.4499969482422,129.39999389648438,130.6300048828125,24117100,14185.490234375,141.6999969482422,86.45999908447266
2023-12-05,130.3699951171875,133.5399932861328,129.72999572753906,132.38999938964844,19235100,14229.91015625,141.6999969482422,86.45999908447266
2023-12-06,132.89999389648438,133.30999755859375,131.30999755859375,131.42999267578125,16360600,14146.7099609375,141.6999969482422,86.45999908447266
2023-12-07,136.60000610351562,140.0,136.22999572753906,138.4499969482422,38419400,14339.990234375,141.6999969482422,86.45999908447266
2023-12-08,135.66000366210938,137.99000549316406,135.57000732421875,136.63999938964844,22990900,14403.9697265625,141.6999969482422,86.45999908447266
2023-12-11,133.82000732421875,134.7899932861328,132.88999938964844,134.6999969482422,24502900,14432.490234375,141.6999969482422,86.45999908447266
2023-12-12,133.27000427246094,134.5399932861328,132.8300018310547,133.63999938964844,26584000,14533.400390625,141.6999969482422,86.45999908447266
2023-12-13,134.5449981689453,134.77999877929688,132.9499969482422,133.97000122070312,25414500,14733.9599609375,141.6999969482422,86.45999908447266
2023-12-14,134.77000427246094,135.03500366210938,131.05999755859375,133.1999969482422,29619100,14761.5595703125,141.6999969482422,86.45999908447266
2023-12-15,132.9199981689453,134.8300018310547,132.6300048828125,133.83999633789062,58569400,14813.919921875,141.6999969482422,86.45999908447266
2023-12-18,133.86000061035156,138.3800048828125,133.77000427246094,137.19000244140625,25699800,14904.8095703125,141.6999969482422,86.45999908447266
2023-12-19,138.0,138.77000427246094,137.4499969482422,138.10000610351562,20661000,15003.2197265625,141.6999969482422,86.45999908447266
2023-12-20,140.3300018310547,143.0780029296875,139.41000366210938,139.66000366210938,33507300,14777.9404296875,141.6999969482422,86.45999908447266
2023-12-21,140.77000427246094,142.02999877929688,140.47300720214844,141.8000030517578,18101500,14963.8701171875,141.8000030517578,86.45999908447266
2023-12-22,142.1300048828125,143.25,142.05499267578125,142.72000122070312,18494700,14992.9697265625,142.72000122070312,86.45999908447266
2023-12-26,142.97999572753906,143.94500732421875,142.5,142.82000732421875,11170100,15074.5703125,142.82000732421875,86.45999908447266
2023-12-27,142.8300018310547,143.32000732421875,141.05099487304688,141.44000244140625,17288400,15099.1796875,142.82000732421875,86.45999908447266
2023-12-28,141.85000610351562,142.27000427246094,140.8280029296875,141.27999877929688,12192500,15095.1396484375,142.82000732421875,86.45999908447266
2023-12-29,140.67999267578125,141.43499755859375,139.89999389648438,140.92999267578125,14872700,15011.349609375,142.82000732421875,86.7699966430664
2024-01-02,139.60000610351562,140.61500549316406,137.74000549316406,139.55999755859375,20071900,14765.9404296875,142.82000732421875,86.7699966430664
2024-01-03,138.60000610351562,141.08999633789062,138.42999267578125,140.36000061035156,18974300,14592.2099609375,142.82000732421875,86.7699966430664
2024-01-04,139.85000610351562,140.63499450683594,138.00999450683594,138.0399932861328,18253300,14510.2998046875,142.82000732421875,86.7699966430664
2024-01-05,138.3520050048828,138.80999755859375,136.85000610351562,137.38999938964844,15433200,14524.0703125,142.82000732421875,86.7699966430664
2024-01-08,138.0,140.63999938964844,137.8800048828125,140.52999877929688,17645300,14843.76953125,142.82000732421875,88.16000366210938
2024-01-09,140.05999755859375,142.8000030517578,139.7899932861328,142.55999755859375,19579700,14857.7099609375,142.82000732421875,88.80000305175781
2024-01-10,142.52000427246094,144.52499389648438,142.4600067138672,143.8000030517578,16641900,14969.650390625,143.8000030517578,89.23999786376953
2024-01-11,144.89500427246094,146.66000366210938,142.21499633789062,143.6699981689453,17471100,14970.1904296875,143.8000030517578,89.3499984741211
2024-01-12,144.33999633789062,144.74000549316406,143.36000061035156,144.24000549316406,13995200,14972.759765625,144.24000549316406,89.3499984741211
